job_id,scene_id,panel,domain,condition,profile,system_prompt_path,image_variant,image_path,image_sha256,cost_level,x_efficiency,y_efficiency,efficiency_penalty_percent,task_prompt_path,task_prompt_sha256,system_prompt_sha256,repetition
v4_0054,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,cue_bound,prompts/system_cue_bound.txt,clean,data/images/heldout/clean/heldout_01_clean.jpg,37f160e5feea67112d6ee50b438afc73eaf10a8a61b6818c2ec346532f509f92,6,0.20,1.00,80,experiments/v4_cost_response/prompts/task_cost_x_0_20.txt,7f2c7928bd3aaf6a823dcf8a20abf9a85594f9dd1c2315fdb49afb4e4e0fd3c9,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,3
v4_0055,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_01_target_clear.jpg,38bad1b8229a112559bc2578dc3453ac98be67fa285dca5948c916b1bc60762e,1,1.00,1.00,0,experiments/v4_cost_response/prompts/task_cost_x_1_00.txt,9f584e2e66b5b3398c1762ac796eafb3d694e6ce3f38b0e9fd6f7beca68bbfb4,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,1
v4_0056,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_01_target_clear.jpg,38bad1b8229a112559bc2578dc3453ac98be67fa285dca5948c916b1bc60762e,1,1.00,1.00,0,experiments/v4_cost_response/prompts/task_cost_x_1_00.txt,9f584e2e66b5b3398c1762ac796eafb3d694e6ce3f38b0e9fd6f7beca68bbfb4,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,2
v4_0057,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_01_target_clear.jpg,38bad1b8229a112559bc2578dc3453ac98be67fa285dca5948c916b1bc60762e,1,1.00,1.00,0,experiments/v4_cost_response/prompts/task_cost_x_1_00.txt,9f584e2e66b5b3398c1762ac796eafb3d694e6ce3f38b0e9fd6f7beca68bbfb4,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,3
v4_0058,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_01_target_clear.jpg,38bad1b8229a112559bc2578dc3453ac98be67fa285dca5948c916b1bc60762e,2,0.90,1.00,10,experiments/v4_cost_response/prompts/task_cost_x_0_90.txt,d69f9b3ee8b773d610de03b562c8f8e9b0c890463da010271c89e0f86dde4fad,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,1
v4_0059,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_01_target_clear.jpg,38bad1b8229a112559bc2578dc3453ac98be67fa285dca5948c916b1bc60762e,2,0.90,1.00,10,experiments/v4_cost_response/prompts/task_cost_x_0_90.txt,d69f9b3ee8b773d610de03b562c8f8e9b0c890463da010271c89e0f86dde4fad,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,2
v4_0060,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_01_target_clear.jpg,38bad1b8229a112559bc2578dc3453ac98be67fa285dca5948c916b1bc60762e,2,0.90,1.00,10,experiments/v4_cost_response/prompts/task_cost_x_0_90.txt,d69f9b3ee8b773d610de03b562c8f8e9b0c890463da010271c89e0f86dde4fad,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,3
v4_0061,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_01_target_clear.jpg,38bad1b8229a112559bc2578dc3453ac98be67fa285dca5948c916b1bc60762e,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,1
v4_0062,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_01_target_clear.jpg,38bad1b8229a112559bc2578dc3453ac98be67fa285dca5948c916b1bc60762e,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,2
v4_0063,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_01_target_clear.jpg,38bad1b8229a112559bc2578dc3453ac98be67fa285dca5948c916b1bc60762e,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,3
v4_0064,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_01_target_clear.jpg,38bad1b8229a112559bc2578dc3453ac98be67fa285dca5948c916b1bc60762e,4,0.60,1.00,40,experiments/v4_cost_response/prompts/task_cost_x_0_60.txt,c4383464aa0dcd87bbdde9805d16ebb62f34138d5e5c8e766df5e1e54bd364fc,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,1
v4_0065,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_01_target_clear.jpg,38bad1b8229a112559bc2578dc3453ac98be67fa285dca5948c916b1bc60762e,4,0.60,1.00,40,experiments/v4_cost_response/prompts/task_cost_x_0_60.txt,c4383464aa0dcd87bbdde9805d16ebb62f34138d5e5c8e766df5e1e54bd364fc,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,2
v4_0066,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_01_target_clear.jpg,38bad1b8229a112559bc2578dc3453ac98be67fa285dca5948c916b1bc60762e,4,0.60,1.00,40,experiments/v4_cost_response/prompts/task_cost_x_0_60.txt,c4383464aa0dcd87bbdde9805d16ebb62f34138d5e5c8e766df5e1e54bd364fc,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,3
v4_0067,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_01_target_clear.jpg,38bad1b8229a112559bc2578dc3453ac98be67fa285dca5948c916b1bc60762e,5,0.40,1.00,60,experiments/v4_cost_response/prompts/task_cost_x_0_40.txt,8e511232f2cbdb594aca695fd454e2ab5f7db1d67270eb423955a54a3cd72a35,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,1
v4_0068,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_01_target_clear.jpg,38bad1b8229a112559bc2578dc3453ac98be67fa285dca5948c916b1bc60762e,5,0.40,1.00,60,experiments/v4_cost_response/prompts/task_cost_x_0_40.txt,8e511232f2cbdb594aca695fd454e2ab5f7db1d67270eb423955a54a3cd72a35,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,2
v4_0069,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_01_target_clear.jpg,38bad1b8229a112559bc2578dc3453ac98be67fa285dca5948c916b1bc60762e,5,0.40,1.00,60,experiments/v4_cost_response/prompts/task_cost_x_0_40.txt,8e511232f2cbdb594aca695fd454e2ab5f7db1d67270eb423955a54a3cd72a35,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,3
v4_0070,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_01_target_clear.jpg,38bad1b8229a112559bc2578dc3453ac98be67fa285dca5948c916b1bc60762e,6,0.20,1.00,80,experiments/v4_cost_response/prompts/task_cost_x_0_20.txt,7f2c7928bd3aaf6a823dcf8a20abf9a85594f9dd1c2315fdb49afb4e4e0fd3c9,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,1
v4_0071,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_01_target_clear.jpg,38bad1b8229a112559bc2578dc3453ac98be67fa285dca5948c916b1bc60762e,6,0.20,1.00,80,experiments/v4_cost_response/prompts/task_cost_x_0_20.txt,7f2c7928bd3aaf6a823dcf8a20abf9a85594f9dd1c2315fdb49afb4e4e0fd3c9,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,2
v4_0072,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_01_target_clear.jpg,38bad1b8229a112559bc2578dc3453ac98be67fa285dca5948c916b1bc60762e,6,0.20,1.00,80,experiments/v4_cost_response/prompts/task_cost_x_0_20.txt,7f2c7928bd3aaf6a823dcf8a20abf9a85594f9dd1c2315fdb49afb4e4e0fd3c9,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,3
v4_0073,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_01_clean.jpg,37f160e5feea67112d6ee50b438afc73eaf10a8a61b6818c2ec346532f509f92,1,1.00,1.00,0,experiments/v4_cost_response/prompts/task_cost_x_1_00.txt,9f584e2e66b5b3398c1762ac796eafb3d694e6ce3f38b0e9fd6f7beca68bbfb4,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,1
v4_0074,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_01_clean.jpg,37f160e5feea67112d6ee50b438afc73eaf10a8a61b6818c2ec346532f509f92,1,1.00,1.00,0,experiments/v4_cost_response/prompts/task_cost_x_1_00.txt,9f584e2e66b5b3398c1762ac796eafb3d694e6ce3f38b0e9fd6f7beca68bbfb4,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,2
v4_0075,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_01_clean.jpg,37f160e5feea67112d6ee50b438afc73eaf10a8a61b6818c2ec346532f509f92,1,1.00,1.00,0,experiments/v4_cost_response/prompts/task_cost_x_1_00.txt,9f584e2e66b5b3398c1762ac796eafb3d694e6ce3f38b0e9fd6f7beca68bbfb4,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,3
v4_0076,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_01_clean.jpg,37f160e5feea67112d6ee50b438afc73eaf10a8a61b6818c2ec346532f509f92,2,0.90,1.00,10,experiments/v4_cost_response/prompts/task_cost_x_0_90.txt,d69f9b3ee8b773d610de03b562c8f8e9b0c890463da010271c89e0f86dde4fad,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,1
v4_0077,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_01_clean.jpg,37f160e5feea67112d6ee50b438afc73eaf10a8a61b6818c2ec346532f509f92,2,0.90,1.00,10,experiments/v4_cost_response/prompts/task_cost_x_0_90.txt,d69f9b3ee8b773d610de03b562c8f8e9b0c890463da010271c89e0f86dde4fad,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,2
v4_0078,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_01_clean.jpg,37f160e5feea67112d6ee50b438afc73eaf10a8a61b6818c2ec346532f509f92,2,0.90,1.00,10,experiments/v4_cost_response/prompts/task_cost_x_0_90.txt,d69f9b3ee8b773d610de03b562c8f8e9b0c890463da010271c89e0f86dde4fad,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,3
v4_0079,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_01_clean.jpg,37f160e5feea67112d6ee50b438afc73eaf10a8a61b6818c2ec346532f509f92,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,1
v4_0080,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_01_clean.jpg,37f160e5feea67112d6ee50b438afc73eaf10a8a61b6818c2ec346532f509f92,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,2
v4_0081,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_01_clean.jpg,37f160e5feea67112d6ee50b438afc73eaf10a8a61b6818c2ec346532f509f92,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,3
v4_0082,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_01_clean.jpg,37f160e5feea67112d6ee50b438afc73eaf10a8a61b6818c2ec346532f509f92,4,0.60,1.00,40,experiments/v4_cost_response/prompts/task_cost_x_0_60.txt,c4383464aa0dcd87bbdde9805d16ebb62f34138d5e5c8e766df5e1e54bd364fc,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,1
v4_0083,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_01_clean.jpg,37f160e5feea67112d6ee50b438afc73eaf10a8a61b6818c2ec346532f509f92,4,0.60,1.00,40,experiments/v4_cost_response/prompts/task_cost_x_0_60.txt,c4383464aa0dcd87bbdde9805d16ebb62f34138d5e5c8e766df5e1e54bd364fc,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,2
v4_0084,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_01_clean.jpg,37f160e5feea67112d6ee50b438afc73eaf10a8a61b6818c2ec346532f509f92,4,0.60,1.00,40,experiments/v4_cost_response/prompts/task_cost_x_0_60.txt,c4383464aa0dcd87bbdde9805d16ebb62f34138d5e5c8e766df5e1e54bd364fc,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,3
v4_0085,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_01_clean.jpg,37f160e5feea67112d6ee50b438afc73eaf10a8a61b6818c2ec346532f509f92,5,0.40,1.00,60,experiments/v4_cost_response/prompts/task_cost_x_0_40.txt,8e511232f2cbdb594aca695fd454e2ab5f7db1d67270eb423955a54a3cd72a35,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,1
v4_0086,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_01_clean.jpg,37f160e5feea67112d6ee50b438afc73eaf10a8a61b6818c2ec346532f509f92,5,0.40,1.00,60,experiments/v4_cost_response/prompts/task_cost_x_0_40.txt,8e511232f2cbdb594aca695fd454e2ab5f7db1d67270eb423955a54a3cd72a35,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,2
v4_0087,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_01_clean.jpg,37f160e5feea67112d6ee50b438afc73eaf10a8a61b6818c2ec346532f509f92,5,0.40,1.00,60,experiments/v4_cost_response/prompts/task_cost_x_0_40.txt,8e511232f2cbdb594aca695fd454e2ab5f7db1d67270eb423955a54a3cd72a35,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,3
v4_0088,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_01_clean.jpg,37f160e5feea67112d6ee50b438afc73eaf10a8a61b6818c2ec346532f509f92,6,0.20,1.00,80,experiments/v4_cost_response/prompts/task_cost_x_0_20.txt,7f2c7928bd3aaf6a823dcf8a20abf9a85594f9dd1c2315fdb49afb4e4e0fd3c9,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,1
v4_0089,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_01_clean.jpg,37f160e5feea67112d6ee50b438afc73eaf10a8a61b6818c2ec346532f509f92,6,0.20,1.00,80,experiments/v4_cost_response/prompts/task_cost_x_0_20.txt,7f2c7928bd3aaf6a823dcf8a20abf9a85594f9dd1c2315fdb49afb4e4e0fd3c9,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,2
v4_0090,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_01_clean.jpg,37f160e5feea67112d6ee50b438afc73eaf10a8a61b6818c2ec346532f509f92,6,0.20,1.00,80,experiments/v4_cost_response/prompts/task_cost_x_0_20.txt,7f2c7928bd3aaf6a823dcf8a20abf9a85594f9dd1c2315fdb49afb4e4e0fd3c9,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,3
v4_0091,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,generalized,prompts/system_generalized.txt,modified,data/images/heldout/modified/heldout_01_target_clear.jpg,38bad1b8229a112559bc2578dc3453ac98be67fa285dca5948c916b1bc60762e,1,1.00,1.00,0,experiments/v4_cost_response/prompts/task_cost_x_1_00.txt,9f584e2e66b5b3398c1762ac796eafb3d694e6ce3f38b0e9fd6f7beca68bbfb4,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,1
v4_0092,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,generalized,prompts/system_generalized.txt,modified,data/images/heldout/modified/heldout_01_target_clear.jpg,38bad1b8229a112559bc2578dc3453ac98be67fa285dca5948c916b1bc60762e,1,1.00,1.00,0,experiments/v4_cost_response/prompts/task_cost_x_1_00.txt,9f584e2e66b5b3398c1762ac796eafb3d694e6ce3f38b0e9fd6f7beca68bbfb4,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,2
v4_0093,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,generalized,prompts/system_generalized.txt,modified,data/images/heldout/modified/heldout_01_target_clear.jpg,38bad1b8229a112559bc2578dc3453ac98be67fa285dca5948c916b1bc60762e,1,1.00,1.00,0,experiments/v4_cost_response/prompts/task_cost_x_1_00.txt,9f584e2e66b5b3398c1762ac796eafb3d694e6ce3f38b0e9fd6f7beca68bbfb4,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,3
v4_0094,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,generalized,prompts/system_generalized.txt,modified,data/images/heldout/modified/heldout_01_target_clear.jpg,38bad1b8229a112559bc2578dc3453ac98be67fa285dca5948c916b1bc60762e,2,0.90,1.00,10,experiments/v4_cost_response/prompts/task_cost_x_0_90.txt,d69f9b3ee8b773d610de03b562c8f8e9b0c890463da010271c89e0f86dde4fad,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,1
v4_0095,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,generalized,prompts/system_generalized.txt,modified,data/images/heldout/modified/heldout_01_target_clear.jpg,38bad1b8229a112559bc2578dc3453ac98be67fa285dca5948c916b1bc60762e,2,0.90,1.00,10,experiments/v4_cost_response/prompts/task_cost_x_0_90.txt,d69f9b3ee8b773d610de03b562c8f8e9b0c890463da010271c89e0f86dde4fad,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,2
v4_0096,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,generalized,prompts/system_generalized.txt,modified,data/images/heldout/modified/heldout_01_target_clear.jpg,38bad1b8229a112559bc2578dc3453ac98be67fa285dca5948c916b1bc60762e,2,0.90,1.00,10,experiments/v4_cost_response/prompts/task_cost_x_0_90.txt,d69f9b3ee8b773d610de03b562c8f8e9b0c890463da010271c89e0f86dde4fad,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,3
v4_0097,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,generalized,prompts/system_generalized.txt,modified,data/images/heldout/modified/heldout_01_target_clear.jpg,38bad1b8229a112559bc2578dc3453ac98be67fa285dca5948c916b1bc60762e,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,1
v4_0098,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,generalized,prompts/system_generalized.txt,modified,data/images/heldout/modified/heldout_01_target_clear.jpg,38bad1b8229a112559bc2578dc3453ac98be67fa285dca5948c916b1bc60762e,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,2
v4_0099,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,generalized,prompts/system_generalized.txt,modified,data/images/heldout/modified/heldout_01_target_clear.jpg,38bad1b8229a112559bc2578dc3453ac98be67fa285dca5948c916b1bc60762e,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,3
v4_0100,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,generalized,prompts/system_generalized.txt,modified,data/images/heldout/modified/heldout_01_target_clear.jpg,38bad1b8229a112559bc2578dc3453ac98be67fa285dca5948c916b1bc60762e,4,0.60,1.00,40,experiments/v4_cost_response/prompts/task_cost_x_0_60.txt,c4383464aa0dcd87bbdde9805d16ebb62f34138d5e5c8e766df5e1e54bd364fc,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,1
v4_0101,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,generalized,prompts/system_generalized.txt,modified,data/images/heldout/modified/heldout_01_target_clear.jpg,38bad1b8229a112559bc2578dc3453ac98be67fa285dca5948c916b1bc60762e,4,0.60,1.00,40,experiments/v4_cost_response/prompts/task_cost_x_0_60.txt,c4383464aa0dcd87bbdde9805d16ebb62f34138d5e5c8e766df5e1e54bd364fc,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,2
v4_0102,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,generalized,prompts/system_generalized.txt,modified,data/images/heldout/modified/heldout_01_target_clear.jpg,38bad1b8229a112559bc2578dc3453ac98be67fa285dca5948c916b1bc60762e,4,0.60,1.00,40,experiments/v4_cost_response/prompts/task_cost_x_0_60.txt,c4383464aa0dcd87bbdde9805d16ebb62f34138d5e5c8e766df5e1e54bd364fc,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,3
v4_0103,heldout_01,v3_heldout_fixed_panel,fire_station,target_clear,generalized,prompts/system_generalized.txt,modified,data/images/heldout/modified/heldout_01_target_clear.jpg,38bad1b8229a112559bc2578dc3453ac98be67fa285dca5948c916b1bc60762e,5,0.40,1.00,60,experiments/v4_cost_response/prompts/task_cost_x_0_40.txt,8e511232f2cbdb594aca695fd454e2ab5f7db1d67270eb423955a54a3cd72a35,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,1
